"created_at","id","full_text","retweet_count","favorite_count","images","possibly_sensitive","possibly_sensitive_appealable","name","screen_name","followers_count","verified","tweet_url","tweet_embedded"
"2022-02-08 16:34:43","1491088110557741056","@leeolney3 If #tidytuesday was set in the Wild West, you would for sure be the fastest gun!! 😝

So impressed at how quickly you pull these together! https://t.co/SQcJ29zJ8U",0,6,"list(id = 1491088102932238336, id_str = ""1491088102932238341"", indices = list(list(start = 149, end = 172)), media_url = ""http://pbs.twimg.com/tweet_video_thumb/FLFousAWUAUdVfg.jpg"", media_url_https = ""https://pbs.twimg.com/tweet_video_thumb/FLFousAWUAUdVfg.jpg"", url = ""https://t.co/SQcJ29zJ8U"", display_url = ""pic.twitter.com/SQcJ29zJ8U"", expanded_url = ""https://twitter.com/NearandDistant/status/1491088110557741056/photo/1"", type = ""photo"", sizes = list(list(w = c(244, 244, 150, 244), h = c(172, 
172, 150, 172), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Near and Distant","NearandDistant",167,FALSE,"https://twitter.com/NearandDistant/status/1491088110557741056","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">If <a href=""https://twitter.com/hashtag/tidytuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#tidytuesday</a> was set in the Wild West, you would for sure be the fastest gun!! 😝<br><br>So impressed at how quickly you pull these together! <a href=""https://t.co/SQcJ29zJ8U"">pic.twitter.com/SQcJ29zJ8U</a></p>&mdash; Near and Distant (@NearandDistant) <a href=""https://twitter.com/NearandDistant/status/1491088110557741056?ref_src=twsrc%5Etfw"">February 8, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-02-08 16:59:00","1491094221356298246","This week's #TidyTuesday is also part of the #TuskegeeAirmenChallenge. The Tuskegee Airmen were the first African-American military aviators in the United States Armed Forces.

Code: https://t.co/nkD7xGvxxI

#DataVisualization #DataViz #DataScience #RStats https://t.co/GPOuFW396p",14,60,"list(id = 1491081617749721088, id_str = ""1491081617749721096"", indices = list(list(start = 257, end = 280)), media_url = ""http://pbs.twimg.com/media/FLFi1M0WQAgzdM6.jpg"", media_url_https = ""https://pbs.twimg.com/media/FLFi1M0WQAgzdM6.jpg"", url = ""https://t.co/GPOuFW396p"", display_url = ""pic.twitter.com/GPOuFW396p"", expanded_url = ""https://twitter.com/nrennie35/status/1491094221356298246/photo/1"", type = ""photo"", sizes = list(list(w = c(806, 680, 150, 806), h = c(594, 501, 150, 594), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Nicola Rennie","nrennie35",1303,FALSE,"https://twitter.com/nrennie35/status/1491094221356298246","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">This week&#39;s <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> is also part of the <a href=""https://twitter.com/hashtag/TuskegeeAirmenChallenge?src=hash&amp;ref_src=twsrc%5Etfw"">#TuskegeeAirmenChallenge</a>. The Tuskegee Airmen were the first African-American military aviators in the United States Armed Forces.<br><br>Code: <a href=""https://t.co/nkD7xGvxxI"">https://t.co/nkD7xGvxxI</a><a href=""https://twitter.com/hashtag/DataVisualization?src=hash&amp;ref_src=twsrc%5Etfw"">#DataVisualization</a> <a href=""https://twitter.com/hashtag/DataViz?src=hash&amp;ref_src=twsrc%5Etfw"">#DataViz</a> <a href=""https://twitter.com/hashtag/DataScience?src=hash&amp;ref_src=twsrc%5Etfw"">#DataScience</a> <a href=""https://twitter.com/hashtag/RStats?src=hash&amp;ref_src=twsrc%5Etfw"">#RStats</a> <a href=""https://t.co/GPOuFW396p"">pic.twitter.com/GPOuFW396p</a></p>&mdash; Nicola Rennie (@nrennie35) <a href=""https://twitter.com/nrennie35/status/1491094221356298246?ref_src=twsrc%5Etfw"">February 8, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-02-08 17:28:03","1491101531944648706","happy #TidyTuesday 😊 https://t.co/RKOM3YskR5",8,43,"list(id = 1491101527305596928, id_str = ""1491101527305596935"", indices = list(list(start = 21, end = 44)), media_url = ""http://pbs.twimg.com/media/FLF08FsXsAcEYds.jpg"", media_url_https = ""https://pbs.twimg.com/media/FLF08FsXsAcEYds.jpg"", url = ""https://t.co/RKOM3YskR5"", display_url = ""pic.twitter.com/RKOM3YskR5"", expanded_url = ""https://twitter.com/lilarixoxo/status/1491101531944648706/photo/1"", type = ""photo"", sizes = list(list(w = c(828, 586, 150, 828), h = c(961, 680, 150, 961), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",TRUE,NA,"lil ari 🍓","lilarixoxo",721,FALSE,"https://twitter.com/lilarixoxo/status/1491101531944648706",""
"2022-02-08 17:47:15","1491106363929694212","One week late for this one, but it was especially fun to make as I am hoping to get a dog soon. #TidyTuesday #RStats 

Code: https://t.co/83NKv7merD https://t.co/AeXQDAhH6O",5,5,"list(id = 1491105184373776384, id_str = ""1491105184373776388"", indices = list(list(start = 149, end = 172)), media_url = ""http://pbs.twimg.com/media/FLF4Q9VXoAQCTWW.jpg"", media_url_https = ""https://pbs.twimg.com/media/FLF4Q9VXoAQCTWW.jpg"", url = ""https://t.co/AeXQDAhH6O"", display_url = ""pic.twitter.com/AeXQDAhH6O"", expanded_url = ""https://twitter.com/Domenic_DF/status/1491106363929694212/photo/1"", type = ""photo"", sizes = list(list(w = c(1249, 680, 150, 1200), h = c(921, 501, 150, 885), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Dom Di Francesco","Domenic_DF",493,FALSE,"https://twitter.com/Domenic_DF/status/1491106363929694212","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">One week late for this one, but it was especially fun to make as I am hoping to get a dog soon. <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> <a href=""https://twitter.com/hashtag/RStats?src=hash&amp;ref_src=twsrc%5Etfw"">#RStats</a> <br><br>Code: <a href=""https://t.co/83NKv7merD"">https://t.co/83NKv7merD</a> <a href=""https://t.co/AeXQDAhH6O"">pic.twitter.com/AeXQDAhH6O</a></p>&mdash; Dom Di Francesco (@Domenic_DF) <a href=""https://twitter.com/Domenic_DF/status/1491106363929694212?ref_src=twsrc%5Etfw"">February 8, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-02-08 21:14:14","1491158455880921091","I was not super motivated to do #tidyTuesday this week. So I gave myself a challenge to not break my streak: How much can I get done in exactly one hour? Turns out that I can make a rudimentary map. A couple of months ago this would have taken me hours. Definitely an #rstats win. https://t.co/EErU1TypX5",6,34,"list(id = 1491157299674632192, id_str = ""1491157299674632200"", indices = list(list(start = 281, end = 304)), media_url = ""http://pbs.twimg.com/media/FLGnqd9WUAgIbGI.jpg"", media_url_https = ""https://pbs.twimg.com/media/FLGnqd9WUAgIbGI.jpg"", url = ""https://t.co/EErU1TypX5"", display_url = ""pic.twitter.com/EErU1TypX5"", expanded_url = ""https://twitter.com/rappa753/status/1491158455880921091/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1152, 382, 150, 675), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Albert Rapp","rappa753",219,FALSE,"https://twitter.com/rappa753/status/1491158455880921091","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">I was not super motivated to do <a href=""https://twitter.com/hashtag/tidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#tidyTuesday</a> this week. So I gave myself a challenge to not break my streak: How much can I get done in exactly one hour? Turns out that I can make a rudimentary map. A couple of months ago this would have taken me hours. Definitely an <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> win. <a href=""https://t.co/EErU1TypX5"">pic.twitter.com/EErU1TypX5</a></p>&mdash; Albert Rapp (@rappa753) <a href=""https://twitter.com/rappa753/status/1491158455880921091?ref_src=twsrc%5Etfw"">February 8, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-02-08 21:17:33","1491159288236351491","Note to self, DO NOT link to #TidyTuesday live in class ever again",2,2,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)",NA,NA,"colin robertson","colinr23",572,FALSE,"https://twitter.com/colinr23/status/1491159288236351491","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Note to self, DO NOT link to <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> live in class ever again</p>&mdash; colin robertson (@colinr23) <a href=""https://twitter.com/colinr23/status/1491159288236351491?ref_src=twsrc%5Etfw"">February 8, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-02-08 21:22:40","1491160574482595842","My contribution to this week's #TidyTuesday challenge which is about the Tuskegee Airmen ✈️🛩️

I gained some knowledge about these men, please read their story: https://t.co/0zfEihaUnS 
Git: https://t.co/PnSbMe8LlZ

#100DaysOfCode  #TuskegeeAirmenChallenge #RStats #66daysofdata https://t.co/ZCxWhB0naP",7,27,"list(id = 1491160488180334592, id_str = ""1491160488180334593"", indices = list(list(start = 279, end = 302)), media_url = ""http://pbs.twimg.com/media/FLGqkEEWQAEba0n.png"", media_url_https = ""https://pbs.twimg.com/media/FLGqkEEWQAEba0n.png"", url = ""https://t.co/ZCxWhB0naP"", display_url = ""pic.twitter.com/ZCxWhB0naP"", expanded_url = ""https://twitter.com/georgekanellos/status/1491160574482595842/photo/1"", type = ""photo"", sizes = list(list(w = c(1170, 680, 150, 1170), h = c(828, 481, 150, 828), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"george kanellos","georgekanellos",149,FALSE,"https://twitter.com/georgekanellos/status/1491160574482595842","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">My contribution to this week&#39;s <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> challenge which is about the Tuskegee Airmen ✈️🛩️<br><br>I gained some knowledge about these men, please read their story: <a href=""https://t.co/0zfEihaUnS"">https://t.co/0zfEihaUnS</a> <br>Git: <a href=""https://t.co/PnSbMe8LlZ"">https://t.co/PnSbMe8LlZ</a><a href=""https://twitter.com/hashtag/100DaysOfCode?src=hash&amp;ref_src=twsrc%5Etfw"">#100DaysOfCode</a>  <a href=""https://twitter.com/hashtag/TuskegeeAirmenChallenge?src=hash&amp;ref_src=twsrc%5Etfw"">#TuskegeeAirmenChallenge</a> <a href=""https://twitter.com/hashtag/RStats?src=hash&amp;ref_src=twsrc%5Etfw"">#RStats</a> <a href=""https://twitter.com/hashtag/66daysofdata?src=hash&amp;ref_src=twsrc%5Etfw"">#66daysofdata</a> <a href=""https://t.co/ZCxWhB0naP"">pic.twitter.com/ZCxWhB0naP</a></p>&mdash; george kanellos (@georgekanellos) <a href=""https://twitter.com/georgekanellos/status/1491160574482595842?ref_src=twsrc%5Etfw"">February 8, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-02-08 21:55:42","1491168888624906242","Which dog you should get if you want to be an edge lord/lady/person: The less popular dog breeds between 2014 and 2020.

A little late with week 5 of #TidyTuesday. Hopefully I'll get faster over time.

Code: https://t.co/dcvVz9tWMs

#rstats #ggplot2 #gganimate #datavisualisation https://t.co/hL5b4e7ABm",5,8,"list(id = 1491167703800987648, id_str = ""1491167703800987648"", indices = list(list(start = 280, end = 303)), media_url = ""http://pbs.twimg.com/tweet_video_thumb/FLGxIEWXwAAaIaF.jpg"", media_url_https = ""https://pbs.twimg.com/tweet_video_thumb/FLGxIEWXwAAaIaF.jpg"", url = ""https://t.co/hL5b4e7ABm"", display_url = ""pic.twitter.com/hL5b4e7ABm"", expanded_url = ""https://twitter.com/bettina_mj_kern/status/1491168888624906242/photo/1"", type = ""photo"", sizes = list(list(w = c(800, 680, 150, 800), h = c(700, 
595, 150, 700), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Bettina Kern","bettina_mj_kern",34,FALSE,"https://twitter.com/bettina_mj_kern/status/1491168888624906242","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Which dog you should get if you want to be an edge lord/lady/person: The less popular dog breeds between 2014 and 2020.<br><br>A little late with week 5 of <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a>. Hopefully I&#39;ll get faster over time.<br><br>Code: <a href=""https://t.co/dcvVz9tWMs"">https://t.co/dcvVz9tWMs</a><a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://twitter.com/hashtag/ggplot2?src=hash&amp;ref_src=twsrc%5Etfw"">#ggplot2</a> <a href=""https://twitter.com/hashtag/gganimate?src=hash&amp;ref_src=twsrc%5Etfw"">#gganimate</a> <a href=""https://twitter.com/hashtag/datavisualisation?src=hash&amp;ref_src=twsrc%5Etfw"">#datavisualisation</a> <a href=""https://t.co/hL5b4e7ABm"">pic.twitter.com/hL5b4e7ABm</a></p>&mdash; Bettina Kern (@bettina_mj_kern) <a href=""https://twitter.com/bettina_mj_kern/status/1491168888624906242?ref_src=twsrc%5Etfw"">February 8, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-02-08 21:56:01","1491168967154876418","Happy Titty Tuesday everyone! 😊

#nsfw #nsfwtwt #nsfwtwtﾟ #TidyTuesday #nsfwuk https://t.co/7Ph5BKiS3q",3,7,"list(id = 1491168950239039488, id_str = ""1491168950239039488"", indices = list(list(start = 79, end = 102)), media_url = ""http://pbs.twimg.com/media/FLGyQnsXEAACRUd.jpg"", media_url_https = ""https://pbs.twimg.com/media/FLGyQnsXEAACRUd.jpg"", url = ""https://t.co/7Ph5BKiS3q"", display_url = ""pic.twitter.com/7Ph5BKiS3q"", expanded_url = ""https://twitter.com/squishy_nsfw/status/1491168967154876418/photo/1"", type = ""photo"", sizes = list(list(w = c(1852, 680, 150, 1200), h = c(1849, 679, 150, 1198), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Squishy Panda","squishy_nsfw",102,FALSE,"https://twitter.com/squishy_nsfw/status/1491168967154876418","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Happy Titty Tuesday everyone! 😊<a href=""https://twitter.com/hashtag/nsfw?src=hash&amp;ref_src=twsrc%5Etfw"">#nsfw</a> <a href=""https://twitter.com/hashtag/nsfwtwt?src=hash&amp;ref_src=twsrc%5Etfw"">#nsfwtwt</a> <a href=""https://twitter.com/hashtag/nsfwtwt%EF%BE%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#nsfwtwtﾟ</a> <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> <a href=""https://twitter.com/hashtag/nsfwuk?src=hash&amp;ref_src=twsrc%5Etfw"">#nsfwuk</a> <a href=""https://t.co/7Ph5BKiS3q"">pic.twitter.com/7Ph5BKiS3q</a></p>&mdash; Squishy Panda ($5 Fansly) (@squishy_nsfw) <a href=""https://twitter.com/squishy_nsfw/status/1491168967154876418?ref_src=twsrc%5Etfw"">February 8, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-02-08 21:57:09","1491169255081263105","Joining in on the #DuBoisChallenge2022 using the Tuskegee Airmen data

Code: https://t.co/LBBpq7jFGn

#TidyTuesday #TuskegeeAirmenChallenge https://t.co/W53ZEfyzn7",4,22,"list(id = 1491169251780141056, id_str = ""1491169251780141057"", indices = list(list(start = 140, end = 163)), media_url = ""http://pbs.twimg.com/media/FLGyiLBXIAEq__v.jpg"", media_url_https = ""https://pbs.twimg.com/media/FLGyiLBXIAEq__v.jpg"", url = ""https://t.co/W53ZEfyzn7"", display_url = ""pic.twitter.com/W53ZEfyzn7"", expanded_url = ""https://twitter.com/__sierradavis/status/1491169255081263105/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1303, 433, 150, 763), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Sierra","__sierradavis",236,FALSE,"https://twitter.com/__sierradavis/status/1491169255081263105","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Joining in on the <a href=""https://twitter.com/hashtag/DuBoisChallenge2022?src=hash&amp;ref_src=twsrc%5Etfw"">#DuBoisChallenge2022</a> using the Tuskegee Airmen data<br><br>Code: <a href=""https://t.co/LBBpq7jFGn"">https://t.co/LBBpq7jFGn</a><a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> <a href=""https://twitter.com/hashtag/TuskegeeAirmenChallenge?src=hash&amp;ref_src=twsrc%5Etfw"">#TuskegeeAirmenChallenge</a> <a href=""https://t.co/W53ZEfyzn7"">pic.twitter.com/W53ZEfyzn7</a></p>&mdash; Sierra (@__sierradavis) <a href=""https://twitter.com/__sierradavis/status/1491169255081263105?ref_src=twsrc%5Etfw"">February 8, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-02-08 22:31:34","1491177916566499328","Here, we go for this week #TidyTuesday about #TuskegeeAirmenChallenge.
I visualized the mobilization of African American military pilots by state during World War II.
Data from Commemorative Air Force.
HD graphic and #RStats code: https://t.co/07AcWLH940
#r4ds #tidyverse #dataviz https://t.co/OViYyGLdD9",39,232,"list(id = 1491177226322206720, id_str = ""1491177226322206734"", indices = list(list(start = 281, end = 304)), media_url = ""http://pbs.twimg.com/media/FLG5yWgWYA4uyPI.jpg"", media_url_https = ""https://pbs.twimg.com/media/FLG5yWgWYA4uyPI.jpg"", url = ""https://t.co/OViYyGLdD9"", display_url = ""pic.twitter.com/OViYyGLdD9"", expanded_url = ""https://twitter.com/issa_madjid/status/1491177916566499328/photo/1"", type = ""photo"", sizes = list(list(w = c(1843, 612, 150, 1080), h = c(2048, 680, 150, 1200), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Abdoul Madjid","issa_madjid",415,FALSE,"https://twitter.com/issa_madjid/status/1491177916566499328","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Here, we go for this week <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> about <a href=""https://twitter.com/hashtag/TuskegeeAirmenChallenge?src=hash&amp;ref_src=twsrc%5Etfw"">#TuskegeeAirmenChallenge</a>.<br>I visualized the mobilization of African American military pilots by state during World War II.<br>Data from Commemorative Air Force.<br>HD graphic and <a href=""https://twitter.com/hashtag/RStats?src=hash&amp;ref_src=twsrc%5Etfw"">#RStats</a> code: <a href=""https://t.co/07AcWLH940"">https://t.co/07AcWLH940</a><a href=""https://twitter.com/hashtag/r4ds?src=hash&amp;ref_src=twsrc%5Etfw"">#r4ds</a> <a href=""https://twitter.com/hashtag/tidyverse?src=hash&amp;ref_src=twsrc%5Etfw"">#tidyverse</a> <a href=""https://twitter.com/hashtag/dataviz?src=hash&amp;ref_src=twsrc%5Etfw"">#dataviz</a> <a href=""https://t.co/OViYyGLdD9"">pic.twitter.com/OViYyGLdD9</a></p>&mdash; Abdoul Madjid (@issa_madjid) <a href=""https://twitter.com/issa_madjid/status/1491177916566499328?ref_src=twsrc%5Etfw"">February 8, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
